__lancaster_1	_subordinate_instance_of	__city_1
__lancaster_1	_part_of	__england_1
__shift_register_1	_type_of	__register_14
__shift_register_1	_synset_domain_topic	__computer_science_1
__goliath_frog_1	_type_of	__ranid_1
__goliath_frog_1	_member_holonym	__genus_rana_1
__genus_hemigrammus_1	_member_holonym	__characidae_1
__satureia_hortensis_1	_type_of	__savory_1
__satureia_hortensis_1	_has_part	__summer_savory_2
__acidity_1	_type_of	__sour_4
__eating_house_1	_type_of	__building_1
__eating_house_1	_member_holonym	__restaurant_chain_1
__eating_house_1	_has_instance	__brewpub_1
__eating_house_1	_has_instance	__tea_parlor_1
__lead_11	_type_of	__go_1
__lead_11	_has_instance	__head_3
__dust_bag_1	_type_of	__bag_1
__dust_bag_1	_part_of	__vacuum_5
__king_oedipus_1	_subordinate_instance_of	__mythical_being_1
__family_tabanidae_1	_member_holonym	__diptera_1
__erysiphe_1	_member_meronym	__powdery_mildew_1
__bomber_1	_synset_domain_topic	__armed_forces_1
__bomber_1	_has_instance	__b_52_1
__joachim_1	_subordinate_instance_of	__fiddler_1
__gavialis_1	_member_meronym	__gavial_1
__boll_1	_subordinate_instance_of	__author_1
__nearside_1	_type_of	__side_6
__curled_pondweed_1	_type_of	__pondweed_1
__curled_pondweed_1	_member_holonym	__genus_potamogeton_1
__subphylum_tunicata_1	_type_of	__phylum_2
__subphylum_tunicata_1	_member_holonym	__chordata_1
__subphylum_tunicata_1	_member_meronym	__tunicate_1
__subphylum_tunicata_1	_member_meronym	__ascidiaceae_1
__subphylum_tunicata_1	_member_meronym	__class_thaliacea_1
__cape_verde_islands_1	_has_part	__cape_verde_1
__unfavorable_1	_similar_to	__adverse_1
__automotive_vehicle_1	_type_of	__self_propelled_vehicle_1
__automotive_vehicle_1	_domain_region	__undercoated_1
__automotive_vehicle_1	_has_instance	__amphibian_1
__automotive_vehicle_1	_has_part	__bodywork_1
__automotive_vehicle_1	_has_part	__brake_system_1
__automotive_vehicle_1	_has_part	__cab_1
__automotive_vehicle_1	_has_instance	__auto_1
__automotive_vehicle_1	_has_part	__car_wheel_1
__automotive_vehicle_1	_has_part	__cooling_system_1
__automotive_vehicle_1	_has_part	__drive_line_1
__automotive_vehicle_1	_has_part	__fuel_system_1
__automotive_vehicle_1	_has_part	__gear_lever_1
__automotive_vehicle_1	_has_instance	__golf_cart_1
__automotive_vehicle_1	_has_part	__emergency_2
__automotive_vehicle_1	_has_part	__ice_9
__automotive_vehicle_1	_has_instance	__bike_2
__automotive_vehicle_1	_has_part	__hodometer_1
__automotive_vehicle_1	_has_part	__foot_lever_1
__automotive_vehicle_1	_has_part	__power_brake_1
__automotive_vehicle_1	_has_part	__second_11
__automotive_vehicle_1	_has_part	__speed_indicator_1
__automotive_vehicle_1	_has_part	__suspension_5
__automotive_vehicle_1	_has_instance	__motortruck_1
__automotive_vehicle_1	_has_part	__windscreen_wiper_1
__automotive_vehicle_1	_domain_region	__roadworthiness_1
__automotive_vehicle_1	_domain_region	__smash_12
__dravidian_2	_type_of	__natural_language_1
__dravidian_2	_has_instance	__south_dravidian_1
__subcontinent_1	_type_of	__landmass_1
__subcontinent_1	_part_of	__continent_1
__chickpea_1	_part_of	__chickpea_1
__power_cable_1	_type_of	__cable_3
__power_cable_1	_part_of	__grid_1
__facility_4	_type_of	__artefact_1
__bulginess_1	_type_of	__convexity_1
__coach_1	_type_of	__instruct_1
__divide_3	_type_of	__change_1
__divide_3	_has_instance	__break_up_6
__divide_3	_has_instance	__break_away_1
__divide_3	_has_instance	__come_away_1
__divide_3	_has_instance	__section_1
__divide_3	_has_instance	__discerp_1
__lesser_spearwort_1	_type_of	__bog_plant_1
__lesser_spearwort_1	_member_holonym	__genus_ranunculus_1
__opening_9	_has_instance	__blastopore_1
__opening_9	_has_instance	__spiracle_1
__opening_9	_has_instance	__mouth_4
__opening_9	_has_instance	__cervix_1
__opening_9	_has_instance	__fenestra_1
__opening_9	_has_instance	__pylorus_1
__opening_9	_has_instance	__fontanel_1
__opening_9	_has_instance	__naris_1
__genus_hydrobates_1	_type_of	__bird_genus_1
__genus_hydrobates_1	_member_meronym	__hydrobates_pelagicus_1
__rerebrace_1	_type_of	__cannon_3
__rerebrace_1	_part_of	__body_armor_1
__effectuation_1	_type_of	__deed_1
__effectuation_1	_has_instance	__agency_1
__infidelity_1	_type_of	__quality_1
__infidelity_1	_has_instance	__disloyalty_1
__hunter_3	_subordinate_instance_of	__constellation_2
__hunter_3	_type_of	__diffuse_nebula_1
__hunter_3	_member_meronym	__alpha_orionis_1
__sample_3	_has_instance	__proportional_sample_1
__eleusine_1	_member_holonym	__family_graminaceae_1
__eleusine_1	_member_meronym	__african_millet_1
__film_maker_1	_has_instance	__chaplin_1
__film_maker_1	_has_instance	__cocteau_1
__film_maker_1	_has_instance	__ford_2
__film_maker_1	_has_instance	__howard_hughes_1
__film_maker_1	_has_instance	__lee_1
__film_maker_1	_has_instance	__george_lucas_1
__film_maker_1	_has_instance	__charles_robert_redford_1
__film_maker_1	_has_instance	__george_orson_welles_1
__chop_suey_greens_1	_member_holonym	__genus_chrysanthemum_1
__chop_suey_greens_1	_has_part	__chop_suey_greens_1
__bitterweed_1	_type_of	__weed_2
__bitterweed_1	_member_holonym	__genus_picris_1
__have_12	_has_instance	__take_in_12
__have_12	_has_instance	__accept_4
__have_12	_has_instance	__fence_1
__have_12	_has_instance	__graduate_1
__al_nathir_1	_subordinate_instance_of	__foreign_terrorist_organization_1
__mediterranean_1	_subordinate_instance_of	__sea_1
__mediterranean_1	_has_part	__sardegna_2
__mediterranean_1	_has_part	__sicilia_2
__mediterranean_1	_has_part	__abukir_1
__mediterranean_1	_has_part	__adriatic_1
__mediterranean_1	_has_part	__aegean_1
__mediterranean_1	_has_part	__gulf_of_antalya_1
__mediterranean_1	_has_part	__gulf_of_sidra_1
__mediterranean_1	_has_part	__ionian_sea_1
__mediterranean_1	_has_part	__perejil_1
__mediterranean_1	_has_part	__tyrrhenian_sea_1
__riding_bitt_1	_type_of	__bitt_1
__riding_bitt_1	_part_of	__ship_6
__bruno_1	_subordinate_instance_of	__churchman_1
__cambrian_1	_member_holonym	__cambria_1
__physiatrics_1	_type_of	__therapy_1
__physiatrics_1	_has_part	__modality_4
__charcoal_2	_type_of	__gray_3
__addition_3	_type_of	__indefinite_quantity_1
__addition_3	_has_instance	__accretion_1
__red_lauan_1	_type_of	__dipterocarp_1
__dissociative_disorder_1	_type_of	__disturbance_6
__dissociative_disorder_1	_has_instance	__fugue_1
__red_elm_2	_type_of	__elm_1
__red_elm_2	_member_holonym	__genus_ulmus_1
__pteropsida_1	_type_of	__division_9
__pteropsida_1	_member_holonym	__division_tracheophyta_1
__chevron_1	_type_of	__badge_1
__chevron_1	_synset_domain_topic	__armed_forces_1
__ouranos_1	_synset_domain_topic	__greek_mythology_1
__failure_4	_type_of	__unfortunate_1
__fringed_orchid_1	_type_of	__orchid_1
__fringed_orchid_1	_member_holonym	__genus_habenaria_1
__painting_1	_type_of	__graphic_art_1
__painting_1	_has_instance	__abstraction_2
__painting_1	_has_instance	__daub_1
__painting_1	_has_instance	__landscape_2
__painting_1	_has_instance	__illumination_5
__painting_1	_has_instance	__mural_1
__painting_1	_has_instance	__oil_painting_1
__painting_1	_has_instance	__water_color_3
__huascaran_1	_part_of	__peru_1
__abdominal_nerve_plexus_1	_type_of	__nerve_plexus_1
__abdominal_nerve_plexus_1	_part_of	__sympathetic_nervous_system_1
__green_adder_s_mouth_1	_type_of	__orchid_1
__fire_up_1	_has_instance	__ferment_1
__seek_6	_type_of	__motion_2
__seek_6	_synset_domain_topic	__computer_science_1
__fulsomeness_1	_type_of	__hypocrisy_2
__nylon_1	_type_of	__man_made_fiber_1
__nylon_1	_type_of	__polyamide_1
__unhitch_1	_type_of	__undo_1
__federal_republic_of_yugoslavia_1	_subordinate_instance_of	__european_country_1
__federal_republic_of_yugoslavia_1	_has_part	__serbia_1
__federal_republic_of_yugoslavia_1	_has_part	__crna_gora_1
__federal_republic_of_yugoslavia_1	_has_part	__belgrade_1
__federal_republic_of_yugoslavia_1	_member_meronym	__jugoslav_1
__family_noctuidae_1	_member_holonym	__lepidoptera_1
__family_noctuidae_1	_member_meronym	__cutworm_1
__family_noctuidae_1	_member_meronym	__genus_noctua_1
__family_noctuidae_1	_member_meronym	__cerapteryx_1
__family_noctuidae_1	_member_meronym	__chorizagrotis_1
__family_noctuidae_1	_member_meronym	__genus_pseudaletia_1
__family_noctuidae_1	_member_meronym	__corn_earworm_1
__genus_thuja_1	_type_of	__gymnosperm_genus_1
__genus_thuja_1	_member_holonym	__cupressaceae_1
__genus_thuja_1	_member_meronym	__canoe_cedar_1
__genus_thuja_1	_member_meronym	__american_arborvitae_1
__genus_thuja_1	_member_meronym	__oriental_arborvitae_1
__grass_pea_1	_type_of	__vetchling_1
__grass_pea_1	_member_holonym	__genus_lathyrus_1
__grandness_1	_has_instance	__accent_2
__hexalectris_warnockii_1	_member_holonym	__genus_hexalectris_1
__fruitful_1	_similar_to	__breeding_2
__atlanta_1	_subordinate_instance_of	__beleaguering_1
__crockett_1	_subordinate_instance_of	__backwoodsman_1
__crockett_1	_subordinate_instance_of	__pol_1
__chamaeleo_1	_type_of	__reptile_genus_1
__chamaeleo_1	_member_holonym	__chamaeleonidae_1
__chamaeleo_1	_member_meronym	__chamaeleo_oweni_1
__genus_thomomys_1	_member_holonym	__family_geomyidae_1
__genus_thomomys_1	_member_meronym	__thomomys_bottae_1
__genus_thomomys_1	_member_meronym	__northern_pocket_gopher_1
__fundamental_interaction_1	_type_of	__physical_phenomenon_1
__fundamental_interaction_1	_has_instance	__color_force_1
__fundamental_interaction_1	_has_instance	__weak_force_1
__lentinus_lepideus_1	_type_of	__fungus_1
__basket_willow_1	_type_of	__osier_1
__atrocity_1	_type_of	__cruelty_1
__hatchway_1	_has_part	__hatch_6
__hank_williams_1	_subordinate_instance_of	__singer_1
__collinsia_parviflora_1	_member_holonym	__collinsia_1
__cos_1	_type_of	__lettuce_3
__opinion_3	_type_of	__content_3
__hyaena_1	_type_of	__canid_1
__hyaena_1	_has_instance	__hyaena_hyaena_1
__hyaena_1	_has_instance	__brown_hyena_1
__hyaena_1	_has_instance	__crocuta_crocuta_1
__hyaena_1	_has_instance	__aardwolf_1
__golf_player_1	_type_of	__participant_2
__golf_player_1	_has_instance	__medal_winner_1
__cook_up_2	_type_of	__concoct_2
__cook_up_2	_has_instance	__concoct_2
__emcee_2	_type_of	__entertainer_1
__emcee_2	_has_instance	__compere_1
__emcee_2	_has_instance	__question_master_1
__ivory_gull_1	_type_of	__gull_4
__ivory_gull_1	_member_holonym	__genus_pagophila_1
__incorporate_1	_similar_to	__united_1
__genus_masdevallia_1	_type_of	__liliopsid_genus_1
__genus_masdevallia_1	_member_holonym	__family_orchidaceae_1
__genus_masdevallia_1	_member_meronym	__masdevallia_1
__center_12	_type_of	__place_16
__center_12	_has_instance	__capital_1
__replace_2	_type_of	__come_after_1
__replace_2	_has_instance	__deputise_1
__printer_2	_type_of	__computer_peripheral_1
__printer_2	_synset_domain_topic	__computer_science_1
__printer_2	_has_instance	__dot_matrix_printer_1
__hypermedia_1	_type_of	__multimedia_1
__hypermedia_1	_has_part	__object_oriented_database_management_system_1
__common_broom_1	_type_of	__broom_3
__common_broom_1	_member_holonym	__cytisus_1
__horse_trade_1	_type_of	__barter_1
__collateral_1	_similar_to	__supportive_1
__foreskin_2	_part_of	__member_4
__nauru_2	_subordinate_instance_of	__island_1
__nauru_2	_has_part	__nauru_1
__accessory_1	_has_instance	__furnishing_1
__huntington_4	_part_of	__mountain_state_1
__robert_southey_1	_subordinate_instance_of	__poet_1
__robert_southey_1	_member_holonym	__lake_poets_1
__orites_excelsa_1	_type_of	__tree_5
__orites_excelsa_1	_member_holonym	__genus_orites_1
__trade_3	_type_of	__sell_2
__trade_3	_synset_domain_topic	__commerce_1
__trade_3	_has_instance	__close_5
__upstart_1	_type_of	__disagreeable_person_1
__upstart_1	_has_instance	__smart_aleck_1
__extraversion_1	_type_of	__sociability_1
__extraversion_1	_synset_domain_topic	__psychological_science_1
__cacodaemon_1	_type_of	__evil_spirit_1
__energy_unit_1	_type_of	__unit_1
__energy_unit_1	_has_instance	__erg_1
__energy_unit_1	_has_instance	__j_1
__energy_unit_1	_has_instance	__b_th_u_1
__energy_unit_1	_has_instance	__therm_1
__energy_unit_1	_has_instance	__watt_hour_1
__energy_unit_1	_has_instance	__b_t_u_1
__energy_unit_1	_has_instance	__foot_pound_1
__energy_unit_1	_has_instance	__foot_ton_1
__saleroom_1	_type_of	__panopticon_1
__bay_scallop_1	_type_of	__escallop_4
__bay_scallop_1	_member_holonym	__genus_pecten_1
__bay_scallop_1	_has_part	__bay_scallop_1
__cooking_stove_1	_has_instance	__cookstove_1
__cooking_stove_1	_has_instance	__gas_cooker_1
__cooking_stove_1	_has_part	__grate_4
__hypnos_1	_subordinate_instance_of	__deity_1
__hypnos_1	_synset_domain_topic	__greek_mythology_1
__goose_barnacle_1	_type_of	__barnacle_1
__goose_barnacle_1	_member_holonym	__genus_lepas_1
__depart_3	_has_instance	__blaze_3
__california_pompano_1	_type_of	__butterfish_1
__california_pompano_1	_member_holonym	__genus_palometa_1
__scleroderma_flavidium_1	_type_of	__earthball_1
__scleroderma_flavidium_1	_member_holonym	__genus_scleroderma_1
__approve_1	_type_of	__authorise_2
__approve_1	_has_instance	__back_1
__cable_1	_synset_domain_topic	__telegraphy_1
__sternness_2	_type_of	__restrictiveness_2
__sternness_2	_has_instance	__puritanism_1
__sternness_2	_has_instance	__hardness_1
__prosopis_pubescens_1	_type_of	__mesquit_1
__prosopis_pubescens_1	_has_part	__screw_bean_1
__grandiloquence_1	_type_of	__expressive_style_1
__grandiloquence_1	_has_instance	__flourish_2
__pension_account_1	_type_of	__plan_5
__prong_1	_type_of	__projection_4
__prong_1	_part_of	__belt_buckle_1
__prong_1	_part_of	__fork_6
__prong_1	_part_of	__trident_1
__prong_1	_has_instance	__tine_1
__philippines_1	_subordinate_instance_of	__country_1
__philippines_1	_part_of	__philippine_islands_1
__philippines_1	_member_holonym	__asean_1
__philippines_1	_domain_topic	__manila_bay_1
__philippines_1	_domain_topic	__abu_sayyaf_1
__philippines_1	_domain_topic	__abb_1
__philippines_1	_domain_topic	__moro_islamic_liberation_front_1
__philippines_1	_domain_topic	__new_people_s_army_1
__philippines_1	_has_part	__capital_of_the_philippines_1
__philippines_1	_has_part	__cebu_1
__philippines_1	_has_part	__quezon_city_1
__philippines_1	_member_meronym	__filipino_1
__philippines_1	_domain_topic	__amorphophallus_campanulatus_1
__soundness_2	_type_of	__good_3
__aureate_1	_similar_to	__chromatic_2
__post_mortem_1	_type_of	__discussion_2
__seb_1	_type_of	__bioarm_1
__honduras_1	_subordinate_instance_of	__central_american_country_1
__honduras_1	_member_holonym	__oas_1
__honduras_1	_domain_topic	__moranzanist_patriotic_front_1
__honduras_1	_has_part	__san_pedro_sula_1
__honduras_1	_member_meronym	__honduran_1
__ebullience_1	_type_of	__life_6
__bucconidae_1	_member_meronym	__puffbird_1
__military_capability_1	_synset_domain_topic	__armed_forces_1
__military_capability_1	_has_instance	__sea_power_1
__military_capability_1	_has_instance	__firepower_1
__knit_6	_type_of	__needlecraft_1
__knit_6	_domain_region	__bind_off_1
__net_estate_1	_type_of	__estate_1
__net_estate_1	_synset_domain_topic	__revenue_enhancement_1
__spin_10	_type_of	__rotary_motion_1
__spin_10	_has_instance	__pirouette_1
__spin_10	_has_instance	__birling_1
__musculus_sphincter_pupillae_1	_type_of	__anatomical_sphincter_1
__musculus_sphincter_pupillae_1	_part_of	__eye_1
__cranial_orbit_1	_part_of	__skull_1
__cranial_orbit_1	_has_part	__lacrimal_bone_1
__disgrace_4	_type_of	__dishonor_4
__disgrace_4	_has_instance	__humiliation_1
__gamboge_tree_1	_type_of	__angiospermous_tree_1
__gamboge_tree_1	_member_holonym	__garcinia_1
__dogbane_1	_type_of	__poisonous_plant_1
__dogbane_1	_member_holonym	__apocynum_1
__decree_3	_type_of	__act_7
__decree_3	_synset_domain_topic	__jurisprudence_2
__decree_3	_has_instance	__judicial_separation_1
__decree_3	_has_instance	__ban_1
__sandpiper_1	_has_instance	__actitis_hypoleucos_1
__sandpiper_1	_has_instance	__actitis_macularia_1
__sandpiper_1	_has_instance	__erolia_minutilla_1
__sandpiper_1	_has_instance	__dunlin_1
__sandpiper_1	_has_instance	__greenshank_1
__sandpiper_1	_has_instance	__redshank_1
__sandpiper_1	_has_instance	__yellowlegs_1
__sandpiper_1	_has_instance	__calidris_melanotos_1
__sandpiper_1	_has_instance	__calidris_canutus_1
__sandpiper_1	_has_instance	__crocethia_alba_1
__sandpiper_1	_has_instance	__bartramia_longicauda_1
__sandpiper_1	_has_instance	__philomachus_pugnax_1
__sandpiper_1	_has_instance	__tattler_2
__decrease_1	_has_instance	__break_35
__decrease_1	_has_instance	__break_33
__decrease_1	_has_instance	__weaken_2
__decrease_1	_has_instance	__boil_down_1
__decrease_1	_has_instance	__shrink_1
__decrease_1	_has_instance	__decline_1
__fenugreek_1	_has_part	__fenugreek_1
__adult_1	_type_of	__individual_1
__adult_1	_has_part	__adult_body_1
__adult_1	_has_instance	__centrist_1
__adult_1	_has_instance	__elder_1
__adult_1	_has_instance	__host_2
__adult_1	_has_instance	__golden_ager_1
__adult_1	_has_instance	__disarmer_1
__adult_1	_has_instance	__professional_1
__adult_1	_has_instance	__man_of_the_world_1
__adult_1	_has_instance	__adult_female_1
__horn_6	_type_of	__animal_material_1
__apple_rust_1	_type_of	__rust_7
__apple_rust_1	_member_holonym	__genus_gymnosporangium_1
__hemstitch_1	_type_of	__stitch_2
__mdma_1	_type_of	__club_drug_1
__mdma_1	_has_instance	__adam_3
__oarlock_1	_type_of	__holder_1
__oarlock_1	_part_of	__dinghy_1
__root_canal_1	_type_of	__passage_7
__root_canal_1	_part_of	__pulp_cavity_1
__rub_up_1	_type_of	__brushup_1
__clove_1	_type_of	__spice_tree_1
__clove_1	_has_part	__clove_1
__astronaut_1	_has_instance	__glenn_1
__astronaut_1	_has_instance	__alan_bartlett_shepard_jr_1
__septic_sore_throat_1	_type_of	__infection_1
__agency_4	_has_instance	__free_agency_1
__agency_4	_has_instance	__legal_representation_1
__exsert_1	_type_of	__gesticulate_1
__reusable_routine_1	_type_of	__function_7
__manufacturer_2	_has_instance	__arms_manufacturer_1
__manufacturer_2	_has_instance	__cyrus_hall_mccormick_1
__manufacturer_2	_has_instance	__isaac_m__singer_1
__manufacturer_2	_has_instance	__eli_whitney_1
__bouquet_1	_type_of	__aroma_1
__eimeriidae_1	_type_of	__protoctist_family_1
__eimeriidae_1	_member_meronym	__genus_eimeria_1
__pol_1	_has_instance	__communist_1
__pol_1	_has_instance	__democrat_1
__pol_1	_has_instance	__federalist_1
__pol_1	_has_instance	__labourite_1
__pol_1	_has_instance	__boss_2
__pol_1	_has_instance	__republican_1
__pol_1	_has_instance	__national_leader_1
__pol_1	_has_instance	__astor_1
__pol_1	_has_instance	__1st_baron_beaverbrook_1
__pol_1	_has_instance	__boy_orator_of_the_platte_1
__pol_1	_has_instance	__chase_4
__pol_1	_has_instance	__clay_2
__pol_1	_has_instance	__crockett_1
__pol_1	_has_instance	__houston_2
__pol_1	_has_instance	__jackson_2
__pol_1	_has_instance	__glenda_jackson_1
__pol_1	_has_instance	__daniel_patrick_moynihan_1
__pol_1	_has_instance	__jeannette_rankin_1
__genus_pyrrosia_1	_member_holonym	__family_polypodiaceae_1
__genus_pyrrosia_1	_member_meronym	__cyclophorus_lingua_1
__attend_2	_type_of	__care_1
__attend_2	_has_instance	__minister_1
__feoff_1	_type_of	__acres_1
__kitakyushu_1	_subordinate_instance_of	__city_1
__kitakyushu_1	_part_of	__kyushu_1
__kitakyushu_1	_part_of	__japan_2
__inversion_8	_type_of	__motility_2
__fig_leaf_1	_type_of	__covering_2
__fly_by_1	_type_of	__flight_2
__fly_by_1	_synset_domain_topic	__armed_forces_1
__fly_by_1	_synset_domain_topic	__aircraft_1
__genus_merluccius_1	_type_of	__fish_genus_1
__genus_merluccius_1	_member_holonym	__family_gadidae_1
__genus_hyphantria_1	_type_of	__arthropod_genus_1
__genus_hyphantria_1	_member_holonym	__family_lasiocampidae_1
__genus_hyphantria_1	_member_meronym	__hyphantria_cunea_2
__genus_hyphantria_1	_member_meronym	__fall_webworm_1
__battle_of_caporetto_1	_part_of	__first_world_war_1
__salonica_1	_subordinate_instance_of	__city_1
__salonica_1	_part_of	__ellas_1
__internal_1	_similar_to	__inner_4
__internal_1	_similar_to	__intrinsic_2
__shear_1	_type_of	__clip_3
__elite_1	_type_of	__upper_class_1
__elite_1	_has_instance	__chosen_1
__elite_1	_has_instance	__beau_monde_1
__elite_1	_has_instance	__few_1
__taconic_mountains_1	_part_of	__empire_state_1
__taconic_mountains_1	_part_of	__connecticut_1
__taconic_mountains_1	_part_of	__green_mountain_state_1
__arthritic_1	_similar_to	__unhealthy_1
__family_isuridae_1	_type_of	__fish_family_1
__family_isuridae_1	_member_meronym	__genus_isurus_1
__consume_1	_type_of	__eat_1
__anthemis_tinctoria_1	_type_of	__composite_2
__anthemis_tinctoria_1	_member_holonym	__anthemis_1
__pacific_bonito_1	_type_of	__bonito_1
__pacific_bonito_1	_member_holonym	__genus_sarda_1
__sep_1	_type_of	__gregorian_calendar_month_1
__sep_1	_has_part	__michaelmas_1
__sep_1	_has_part	__citizenship_day_1
__sep_1	_has_part	__9_3
__time_scale_1	_type_of	__continuance_2
__time_scale_1	_has_instance	__extended_time_scale_1
__gallinule_1	_has_instance	__florida_gallinule_1
__gallinule_1	_has_instance	__gallinula_chloropus_1
__gallinule_1	_has_instance	__purple_gallinule_1
__cessation_1	_type_of	__halt_6
__cessation_1	_has_instance	__legal_separation_2
__chaplin_1	_subordinate_instance_of	__film_maker_1
__change_of_mind_1	_type_of	__deciding_1
__inchon_2	_subordinate_instance_of	__amphibious_assault_1
__inchon_2	_part_of	__korean_war_1
__common_man_1	_type_of	__individual_1
__common_man_1	_has_instance	__cipher_2
__common_man_1	_has_instance	__layman_1
__common_man_1	_has_instance	__pleb_1
__common_man_1	_has_instance	__rustic_1
__gray_willow_1	_type_of	__willow_1
__gray_willow_1	_member_holonym	__genus_salix_1
__genus_herpestes_1	_member_meronym	__mongoose_1
__lead_astray_2	_type_of	__conduct_4
__cuprite_1	_type_of	__mineral_1
__domicile_1	_type_of	__dwell_3
__purim_1	_type_of	__jewish_holy_day_1
__purim_1	_synset_domain_topic	__judaism_2
__deuteromycota_1	_member_holonym	__division_eumycota_1
__deuteromycota_1	_member_meronym	__class_deuteromycetes_1
__deuteromycota_1	_member_meronym	__moniliales_1
__deuteromycota_1	_member_meronym	__mycelia_sterilia_1
__micromicron_1	_has_part	__femtometer_1
__citellus_1	_member_holonym	__family_sciuridae_1
__citellus_1	_member_meronym	__gopher_3
__dissent_6	_has_instance	__boycott_1
__dissent_6	_has_instance	__direct_action_1
__centennial_state_1	_part_of	__america_1
__centennial_state_1	_has_part	__mesa_verde_national_park_1
__centennial_state_1	_has_part	__rocky_mountain_national_park_1
__centennial_state_1	_has_part	__colorado_springs_1
__centennial_state_1	_has_part	__capital_of_colorado_1
__centennial_state_1	_has_part	__pueblo_2
__centennial_state_1	_has_part	__pike_s_peak_1
__centennial_state_1	_has_part	__republican_3
__centennial_state_1	_has_part	__mount_sherman_1
__centennial_state_1	_has_part	__south_platte_1
__carya_illinoensis_1	_type_of	__nut_tree_1
__carya_illinoensis_1	_member_holonym	__carya_1
__carya_illinoensis_1	_has_part	__pecan_3
__alnus_maritima_1	_type_of	__alder_1
__alnus_maritima_1	_member_holonym	__alnus_1
__brood_1	_type_of	__brood_3
__groove_4	_type_of	__body_part_1
__fire_alarm_1	_type_of	__alarm_3
__johannes_peter_muller_1	_subordinate_instance_of	__physiologist_1
__johannes_peter_muller_1	_subordinate_instance_of	__anatomist_1
__animal_material_1	_type_of	__material_1
__animal_material_1	_has_instance	__feather_4
__animal_material_1	_has_instance	__dentin_1
__animal_material_1	_has_instance	__horn_6
__animal_material_1	_has_instance	__shell_9
__stegosaur_1	_type_of	__armored_dinosaur_1
__stegosaur_1	_member_holonym	__genus_stegosaurus_1
__bleaching_powder_1	_type_of	__blanching_agent_1
__balance_8	_type_of	__component_2
__mercifulness_1	_type_of	__compassion_1
__bondage_2	_type_of	__subjection_1
__bondage_2	_has_instance	__servitude_1
__break_15	_type_of	__assign_1
__break_14	_has_instance	__disassociate_1
__break_14	_has_instance	__break_11
__ecesis_1	_type_of	__action_5
__ecesis_1	_synset_domain_topic	__bionomics_1
__genus_ulmus_1	_member_meronym	__elm_1
__genus_ulmus_1	_member_meronym	__ulmus_alata_1
__genus_ulmus_1	_member_meronym	__american_elm_1
__genus_ulmus_1	_member_meronym	__european_field_elm_1
__genus_ulmus_1	_member_meronym	__cedar_elm_1
__genus_ulmus_1	_member_meronym	__ulmus_glabra_1
__genus_ulmus_1	_member_meronym	__dutch_elm_1
__genus_ulmus_1	_member_meronym	__huntingdon_elm_1
__genus_ulmus_1	_member_meronym	__ulmus_laevis_1
__genus_ulmus_1	_member_meronym	__chinese_elm_2
__genus_ulmus_1	_member_meronym	__english_elm_1
__genus_ulmus_1	_member_meronym	__chinese_elm_1
__genus_ulmus_1	_member_meronym	__red_elm_2
__genus_ulmus_1	_member_meronym	__red_elm_1
__genus_ulmus_1	_member_meronym	__rock_elm_1
__party_5	_has_instance	__mask_7
__party_5	_has_instance	__dinner_2
__party_5	_has_instance	__wedding_3
__party_5	_has_instance	__whist_drive_1
__dyscrasia_1	_type_of	__health_problem_1
__dyscrasia_1	_has_instance	__blood_dyscrasia_1
__azadirachta_1	_type_of	__rosid_dicot_genus_1
__azadirachta_1	_member_meronym	__arishth_1
__interpreter_3	_type_of	__advocate_2
__interpreter_3	_has_instance	__bagman_1
__glue_3	_type_of	__cement_4
__glue_3	_has_instance	__fish_glue_1
__improvement_3	_type_of	__condition_3
__improvement_3	_has_instance	__development_6
__capitalist_4	_similar_to	__bourgeois_2
__cheat_1	_has_instance	__cozen_3
__cheat_1	_has_instance	__fleece_1
__cheat_1	_has_instance	__bunco_1
__cheat_1	_has_instance	__beat_6
__approach_2	_has_instance	__converge_2
__genus_ranunculus_1	_type_of	__magnoliid_dicot_genus_1
__genus_ranunculus_1	_member_holonym	__buttercup_family_1
__genus_ranunculus_1	_member_meronym	__butter_flower_1
__genus_ranunculus_1	_member_meronym	__ranunculus_aquatilis_1
__genus_ranunculus_1	_member_meronym	__lesser_celandine_1
__genus_ranunculus_1	_member_meronym	__lesser_spearwort_1
__genus_ranunculus_1	_member_meronym	__ranunculus_glaberrimus_1
__genus_ranunculus_1	_member_meronym	__greater_spearwort_1
__debit_1	_type_of	__account_2
__debit_1	_synset_domain_topic	__accounting_2
__debit_1	_has_instance	__charge_8
__slav_1	_type_of	__individual_1
__slav_1	_member_holonym	__slavic_people_1
__slav_1	_has_instance	__serb_1
__slav_1	_has_instance	__croat_1
__slav_1	_has_instance	__sorbian_1
__adventure_1	_type_of	__assay_2
__balsam_family_1	_type_of	__rosid_dicot_family_1
__balsam_family_1	_member_holonym	__geraniales_1
__photogravure_1	_type_of	__gravure_1
__convert_6	_type_of	__hit_12
__convert_6	_synset_domain_topic	__bowling_1
__aphyllanthes_1	_type_of	__liliid_monocot_genus_1
__aphyllanthes_1	_member_holonym	__family_liliaceae_1
__bagdad_1	_part_of	__al_iraq_1
__pilsen_1	_subordinate_instance_of	__town_1
__pilsen_1	_part_of	__czech_republic_1
__bubonic_plague_1	_type_of	__pest_1
__cephalalgia_1	_type_of	__ache_1
__cercopidae_1	_type_of	__arthropod_family_1
